,Capacity,Latitude,LoadEntering,Longitude,Member State,NRemoval,PRemoval
7267,3000.0,39.20322,2660.0,8.464536,IT,False,False
7268,6574.0,39.18953,6574.0,8.407012,IT,False,False
7269,8000.0,39.15093,8000.0,8.310347,IT,False,False
7270,6730.0,39.10613,4364.0,8.376023,IT,True,False
7271,16000.0,39.03978,15765.0,8.454969,IT,False,False
7272,47072.0,39.12099,34306.0,8.500845,IT,True,True
7273,3300.0,39.16529,2466.0,8.684007,IT,False,False
7274,10778.0,39.0988,6687.0,8.684964,IT,False,False
7275,4000.0,39.07301,3503.0,8.628862,IT,False,False
7276,7000.0,38.9603,6988.0,8.758925,IT,True,False
7277,1200.0,38.9395,2185.0,8.865654,IT,False,False
7278,3000.0,38.92197,2931.0,8.868917,IT,False,False
7279,2500.0,39.00782,11766.0,9.006069,IT,False,False
7280,3000.0,38.9359,3000.0,8.907347,IT,False,False
7281,1700.0,38.92891,1700.0,8.922849,IT,False,False
7282,200.0,38.92619,200.0,8.904291,IT,True,False
7283,120.0,38.9305,120.0,8.907146,IT,False,False
7284,300.0,38.97703,300.0,8.989777,IT,True,False
7285,8300.0,38.93631,2692.0,8.927687,IT,True,True
7286,1500.0,38.94362,1500.0,8.941561,IT,True,True
7287,1000.0,38.95701,1000.0,8.968429,IT,False,False
7288,1000.0,38.96624,1000.0,8.977405,IT,False,False
7289,250.0,38.96881,250.0,8.983418,IT,True,False
7290,450.0,38.92546,450.0,8.913567,IT,True,True
7291,250.0,38.94488,250.0,8.94928,IT,False,False
7292,1000.0,38.96862,1000.0,8.980971,IT,False,False
7293,400.0,38.95678,400.0,8.968648,IT,True,False
7294,100.0,38.92972,100.0,8.926863,IT,False,False
7295,200.0,38.96073,200.0,8.959298,IT,True,False
7296,1000.0,38.91892,1000.0,8.907599,IT,True,True
7297,250.0,38.93074,250.0,8.928696,IT,False,True
7298,15000.0,39.03548,6243.0,9.029352,IT,True,True
7299,1500.0,39.02657,1500.0,8.997048,IT,False,False
7300,77500.0,40.64206,70000.0,8.319219,IT,True,True
7301,18433.0,40.59441,9787.0,8.577589,IT,True,True
7302,43188.0,40.52234,24723.0,8.705703,IT,True,True
7303,10677.0,40.50496,2637.0,8.482826,IT,False,False
7304,24000.0,40.78674,21371.0,8.453019,IT,False,False
7305,6500.0,40.40057,5009.0,8.615251,IT,False,False
7306,10000.0,40.42368,8518.0,8.75846,IT,True,False
7307,53000.0,41.2293,47695.0,9.191231,IT,True,True
7308,35500.0,41.21625,26883.0,9.43575,IT,False,True
7309,35000.0,41.16222,30507.0,9.392149,IT,True,False
7310,180000.0,40.72079,167571.0,8.529265,IT,True,True
7311,2500.0,41.09203,2418.0,9.525263,IT,False,False
7312,68100.0,41.06443,48325.0,9.399875,IT,True,True
7313,15000.0,41.13359,10456.0,9.541106,IT,False,False
7314,2300.0,41.11737,4178.0,9.526882,IT,False,False
7315,1600.0,41.1164,1600.0,9.540084,IT,False,False
7316,25000.0,41.00389,15236.0,9.596322,IT,True,False
7317,1500.0,41.02249,1500.0,9.529277,IT,True,True
7318,1000.0,41.02341,1000.0,9.556546,IT,True,True
7319,2500.0,41.02381,2500.0,9.542645,IT,False,False
7320,60000.0,40.88885,60000.0,9.487924,IT,True,True
7321,50000.0,40.93382,49198.0,9.52491,IT,True,True
7322,5000.0,40.92807,10477.0,8.835069,IT,False,False
7323,3700.0,40.90809,2008.0,8.891957,IT,False,False
7324,2650.0,40.97745,2647.0,8.908662,IT,False,False
7325,4900.0,40.95386,6547.0,8.876127,IT,False,False
7326,5000.0,41.01098,4550.0,8.886152,IT,False,False
7327,5000.0,41.05139,5000.0,8.960096,IT,False,False
7328,4085.0,41.16856,4114.0,9.173769,IT,False,False
7329,2748.0,41.0527,2024.0,9.208092,IT,False,False
7330,43500.0,40.9051,41053.0,9.141686,IT,True,True
7331,25000.0,40.84988,23554.0,9.652736,IT,True,True
7332,6130.0,40.82745,2506.0,8.964132,IT,True,False
7333,7600.0,40.77945,3019.0,8.753016,IT,False,False
7334,14900.0,40.75576,6535.0,8.814515,IT,False,False
7335,10000.0,40.71595,3768.0,9.087995,IT,False,False
7336,14500.0,40.77866,6389.0,9.164276,IT,False,False
7337,36000.0,40.78298,30497.0,9.666705,IT,False,False
7542,20000.0,45.76755,18700.0,8.590006,IT,True,True
7543,31000.0,45.86398,20500.0,8.872843,IT,True,False
7544,9334.0,45.83767,1351.0,8.675892,IT,True,False
7545,3000.0,45.83254,3000.0,8.648498,IT,False,False
7546,3000.0,45.80191,3000.0,8.639425,IT,False,True
7547,1600.0,45.79498,1600.0,8.638865,IT,True,True
7548,68000.0,45.68514,32000.0,8.879027,IT,True,False
7549,5000.0,45.81522,8000.0,8.904746,IT,True,False
7550,400000.0,45.58219,171584.0,9.041741,IT,True,True
7551,2500.0,45.75042,2759.0,8.734894,IT,True,False
7552,13100.0,45.91518,6556.0,8.71709,IT,True,False
7553,2500.0,45.85649,3800.0,8.680034,IT,True,False
7554,21400.0,45.89735,20700.0,8.888957,IT,True,True
7555,5000.0,45.76509,8437.0,8.77379,IT,True,False
7556,15000.0,45.93329,14445.0,8.849428,IT,True,True
7557,110000.0,45.83846,84107.0,8.701641,IT,True,True
7558,500.0,45.77637,600.0,8.845131,IT,False,False
7559,1000.0,45.69014,500.0,8.672636,IT,False,False
7560,3500.0,45.70368,3500.0,8.655729,IT,False,False
7562,3000.0,45.82229,3000.0,8.625713,IT,False,False
7563,9000.0,45.97151,8347.0,8.850047,IT,False,False
7564,30000.0,45.90135,18773.0,8.633497,IT,True,True
7565,3500.0,45.85919,2008.0,8.613292,IT,False,False
7566,420000.0,45.57564,383668.0,8.76162,IT,True,True
7567,25000.0,45.98926,17680.0,8.752762,IT,True,True
7568,7000.0,46.04307,2610.0,8.746009,IT,True,True
7570,12500.0,45.84813,10120.0,8.625218,IT,True,False
7572,137544.0,45.62503,78000.0,8.895704,IT,True,False
7573,75000.0,45.58017,40378.0,9.002813,IT,True,True
7574,10200.0,45.97085,5229.0,8.701835,IT,True,True
7575,12000.0,45.71341,8900.0,8.660038,IT,False,True
7577,20000.0,45.67327,14050.0,8.690709,IT,True,True
7578,4500.0,45.80755,3823.0,8.692103,IT,False,False
7579,120000.0,45.81122,82012.0,8.859449,IT,True,True
7580,5000.0,45.7167,10000.0,8.708586,IT,True,False
7581,6000.0,45.85815,6332.0,8.904672,IT,False,False
7582,3000.0,45.85302,6000.0,8.899916,IT,False,False
7583,8000.0,45.97694,4662.0,9.254824,IT,True,False
7584,154000.0,45.74193,87120.0,9.016601,IT,True,False
7585,8500.0,45.81094,8793.0,8.925719,IT,True,False
7586,3150.0,45.97356,2554.0,8.974358,IT,True,True
7587,77000.0,45.68834,71000.0,9.121981,IT,True,False
7588,10000.0,46.04066,4653.0,9.15947,IT,True,True
7589,297217.0,45.80526,167588.0,9.077864,IT,True,False
7590,8000.0,46.07793,4077.0,9.276497,IT,True,False
7591,140000.0,45.74878,75300.0,9.061612,IT,True,False
7592,43300.0,45.73856,24000.0,9.039505,IT,True,False
7593,26000.0,46.13954,13368.0,9.301767,IT,True,True
7594,2000.0,45.94561,2000.0,9.193218,IT,True,False
7595,28000.0,45.68285,22795.0,8.97069,IT,True,True
7596,60000.0,45.74185,57000.0,9.185932,IT,True,False
7597,20000.0,46.03885,13242.0,9.245468,IT,True,True
7598,120000.0,45.76731,114974.0,9.243412,IT,True,False
7599,2200.0,45.85649,2120.0,9.094989,IT,True,False
7600,9750.0,46.03208,6306.0,9.13377,IT,True,False
7601,23500.0,45.82611,14066.0,8.994226,IT,True,False
7602,9000.0,46.14812,9000.0,10.1278,IT,False,False
7603,35000.0,46.15796,17761.0,9.649278,IT,True,True
7604,1500.0,46.15929,1500.0,9.793131,IT,False,False
7605,10000.0,46.16225,5255.0,9.988931,IT,True,True
7606,3000.0,46.14031,3000.0,9.45009,IT,True,True
7607,5000.0,46.16845,2028.0,9.425436,IT,True,False
7608,41500.0,46.26942,23796.0,9.384612,IT,True,True
7609,32000.0,46.56558,11511.0,10.15298,IT,True,False
7610,21500.0,46.23131,15831.0,10.21939,IT,True,True
7611,18000.0,46.14495,16187.0,9.578662,IT,True,False
7612,2500.0,46.14402,2019.0,9.426698,IT,True,False
7613,2100.0,46.15528,2285.0,9.9563,IT,False,False
7614,30065.0,46.14501,14632.0,9.481955,IT,True,True
7615,8500.0,46.22507,6668.0,9.421737,IT,True,True
7616,49500.0,46.16154,36732.0,9.854646,IT,False,False
7617,30000.0,46.15882,21338.0,10.01122,IT,True,False
7618,20500.0,46.21209,8606.0,9.866553,IT,False,False
7619,40000.0,46.41492,24383.0,10.35027,IT,False,True
7620,5000.0,46.20572,2119.0,9.635504,IT,False,False
7621,35000.0,45.38905,36473.0,8.898608,IT,False,False
7622,140000.0,45.39838,120323.0,9.139642,IT,False,False
7623,60000.0,45.46771,49586.0,8.999816,IT,False,False
7624,12000.0,45.3527,12000.0,9.161493,IT,False,False
7625,5000.0,45.30679,2601.0,8.966394,IT,False,False
7626,30000.0,45.32256,28200.0,9.091942,IT,True,True
7627,300000.0,45.52457,293968.0,9.196603,IT,False,False
7628,270000.0,45.57238,166922.0,8.943701,IT,False,False
7629,3300.0,45.33514,4247.0,9.276215,IT,True,False
7630,126500.0,45.50941,112666.0,9.50224,IT,False,False
7631,2500.0,45.44386,3147.0,9.001514,IT,False,False
7632,6000.0,45.37651,5102.0,9.349869,IT,False,False
7633,10000.0,45.39761,7991.0,9.037387,IT,False,False
7634,13000.0,45.31667,16201.0,9.158153,IT,True,True
7635,53000.0,45.34541,43458.0,9.220366,IT,True,True
7636,25000.0,45.34953,26003.0,9.337568,IT,True,True
7637,1250000.0,45.42564,1062822.0,9.222037,IT,True,True
7638,1050000.0,45.39247,895446.0,9.18403,IT,True,True
7639,700000.0,45.55906,661818.0,9.27238,IT,True,False
7640,5000.0,45.28011,8143.0,8.989149,IT,False,False
7641,50000.0,45.56042,46249.0,8.964673,IT,False,False
7642,1500.0,45.35918,2113.0,8.914741,IT,False,False
7643,12000.0,45.41444,10800.0,9.394675,IT,False,False
7644,720000.0,45.49799,601544.0,9.08858,IT,True,False
7645,566000.0,45.42042,481500.0,9.294925,IT,True,False
7646,18000.0,45.61126,16000.0,8.96779,IT,True,False
7647,236000.0,45.41453,209518.0,8.87485,IT,True,False
7648,87000.0,45.38695,82996.0,9.165936,IT,False,False
7649,20000.0,45.18419,21766.0,9.50113,IT,False,False
7650,51000.0,45.3812,15073.0,9.262324,IT,False,False
7651,80000.0,45.3935,58075.0,9.308408,IT,False,False
7652,130000.0,45.52094,115920.0,9.258348,IT,True,False
7653,100000.0,45.4319,46482.0,9.394853,IT,False,False
7654,50000.0,45.41213,25277.0,9.087025,IT,False,True
7655,165000.0,45.47489,173188.0,9.432465,IT,True,True
7656,50000.0,45.51916,40821.0,8.727885,IT,True,False
7657,150000.0,45.59252,147856.0,9.155028,IT,True,False
7658,104000.0,45.58883,85952.0,9.374423,IT,False,False
7659,5000.0,45.38071,4947.0,8.986319,IT,False,False
7660,2300.0,45.47776,2988.0,9.794386,IT,False,False
7661,120000.0,45.64761,80350.0,9.78025,IT,True,True
7662,220000.0,45.67124,201843.0,9.637585,IT,True,True
7663,5000.0,45.62753,5661.0,9.814464,IT,False,False
7664,52000.0,45.59508,30000.0,9.569656,IT,True,True
7665,5000.0,45.63012,5000.0,9.509933,IT,False,False
7666,7000.0,45.98536,3938.0,9.753625,IT,False,False
7667,280000.0,45.5938,143500.0,9.54417,IT,True,False
7670,12000.0,45.6113,6000.0,9.797519,IT,True,False
7671,7000.0,45.50437,7000.0,9.858707,IT,False,False
7672,4100.0,46.01739,2727.0,9.779549,IT,False,False
7673,75000.0,45.80411,53516.0,9.869825,IT,True,True
7674,5450.0,45.63082,5555.0,9.903977,IT,False,False
7675,1500.0,45.64877,1500.0,9.916788,IT,False,False
7676,4000.0,45.60587,5000.0,9.894264,IT,False,False
7678,2500.0,45.85121,2458.0,9.99447,IT,False,True
7679,6000.0,45.63992,6000.0,9.85705,IT,False,False
7680,18228.0,45.73408,9114.0,9.458357,IT,True,False
7681,5200.0,45.54931,6022.0,9.835388,IT,True,False
7682,27600.0,45.87366,20000.0,9.918068,IT,False,False
7684,107000.0,45.55175,107000.0,9.703013,IT,True,True
7685,2000.0,45.53316,2188.0,9.784016,IT,False,False
7686,23200.0,45.49273,25722.0,9.761562,IT,True,False
7687,18000.0,45.64198,18000.0,9.573098,IT,True,False
7688,3500.0,45.88763,2580.0,9.989487,IT,False,False
7689,5000.0,45.4631,4179.0,9.798039,IT,False,False
7690,6500.0,45.58475,8320.0,9.748888,IT,True,False
7691,10000.0,45.65993,7000.0,9.819106,IT,False,False
7692,13000.0,45.64785,9724.0,9.734659,IT,False,False
7694,10000.0,45.63612,9591.0,9.858197,IT,False,False
7695,2000.0,45.93891,1809.0,9.675417,IT,False,False
7696,92000.0,45.55972,73000.0,9.650779,IT,True,False
7697,10000.0,45.56071,10103.0,9.769811,IT,False,True
7698,4500.0,45.58396,3766.0,9.808145,IT,False,False
7699,277000.0,45.46179,133000.0,9.695212,IT,True,False
7700,16500.0,45.8895,19210.0,10.00103,IT,False,False
7701,6000.0,45.66302,2241.0,9.690762,IT,False,False
7704,8000.0,45.58267,6000.0,9.83235,IT,True,False
7705,4000.0,45.94577,3546.0,9.667765,IT,False,False
7706,2500.0,45.98734,2500.0,9.672097,IT,False,False
7707,20000.0,45.85518,10221.0,9.880797,IT,False,False
7708,1200.0,45.73151,1200.0,9.49046,IT,False,False
7709,250000.0,45.71432,188654.0,9.72622,IT,True,False
7710,2873.0,45.94892,2873.0,9.718169,IT,False,False
7711,10000.0,45.86824,7745.0,9.97343,IT,False,False
7712,500.0,45.85146,500.0,9.665022,IT,False,False
7715,12000.0,45.79605,12000.0,9.750316,IT,True,False
7716,2590.0,45.87821,2912.0,9.983471,IT,False,False
7717,36000.0,45.77813,29183.0,9.578869,IT,True,True
7718,10000.0,45.61735,6817.0,9.861807,IT,False,False
7719,57500.0,45.6807,45000.0,9.843722,IT,True,True
7720,9000.0,45.66129,9000.0,9.605663,IT,False,False
7722,77000.0,45.71923,40000.0,9.596919,IT,True,True
7723,11500.0,45.8952,10322.0,9.921789,IT,True,False
7726,2715.0,45.45074,2730.0,10.11655,IT,False,False
7727,12000.0,45.42155,14899.0,10.18201,IT,False,False
7728,2800.0,45.81814,2385.0,10.46363,IT,False,False
7729,3000.0,45.81276,2070.0,10.52044,IT,False,False
7730,12000.0,45.49382,10317.0,10.40516,IT,True,False
7731,2800.0,45.49577,2000.0,10.04079,IT,False,False
7732,1250.0,46.08505,1092.0,10.34111,IT,False,False
7733,1000.0,46.09125,950.0,10.34085,IT,False,False
7734,2500.0,45.34813,3600.0,9.975942,IT,False,False
7735,10000.0,45.46959,11154.0,10.22874,IT,False,False
7736,1250.0,45.943,6108.0,10.1978,IT,False,False
7737,1050.0,45.94216,2433.0,10.20925,IT,False,False
7738,4000.0,45.53494,1896.0,10.32399,IT,False,False
7739,10000.0,45.52455,6988.0,10.29947,IT,False,False
7740,5000.0,45.58573,2584.0,10.23966,IT,False,False
7741,250000.0,45.49678,246709.0,10.17743,IT,True,True
7743,4130.0,45.44605,5173.0,10.41502,IT,True,False
7744,2000.0,45.45641,2955.0,10.39289,IT,True,False
7745,2000.0,45.47317,2579.0,10.40374,IT,True,False
7747,2000.0,45.47706,2000.0,10.14288,IT,False,False
7748,4400.0,45.45215,2972.0,10.12612,IT,True,False
7749,1000.0,45.46966,892.0,10.12074,IT,False,False
7750,8000.0,45.35031,10740.0,10.4287,IT,True,False
7751,4000.0,45.36287,4131.0,10.44794,IT,False,False
7752,9300.0,45.5531,6593.0,10.12271,IT,False,False
7753,5000.0,45.49216,7258.0,9.936579,IT,True,False
7754,14000.0,45.45459,13269.0,10.27855,IT,True,False
7755,6600.0,45.5005,6879.0,9.98195,IT,True,False
7756,8000.0,45.5663,7300.0,10.04035,IT,False,False
7757,4000.0,45.56801,3477.0,10.17647,IT,False,False
7758,2000.0,45.57836,1067.0,10.16891,IT,False,False
7760,16000.0,45.52194,16200.0,9.937892,IT,True,False
7761,7500.0,45.55248,7538.0,9.982637,IT,False,False
7762,6500.0,45.57944,6500.0,9.932479,IT,True,False
7763,5000.0,45.57727,5000.0,9.943837,IT,True,False
7764,3000.0,45.46284,2949.0,9.96179,IT,False,False
7766,14000.0,46.15894,12310.0,10.1824,IT,True,True
7767,3500.0,45.41258,5000.0,10.07749,IT,True,False
7768,10500.0,45.47617,13000.0,10.17474,IT,True,False
7769,5500.0,45.2508,5322.0,10.30562,IT,False,False
7770,10000.0,45.57718,11200.0,10.44014,IT,True,False
7771,12000.0,45.3912,16200.0,10.28859,IT,False,False
7772,6000.0,45.2851,6000.0,10.27296,IT,False,False
7773,8000.0,45.5738,8000.0,10.15061,IT,False,False
7774,3000.0,45.73183,1405.0,10.47218,IT,True,True
7775,2500.0,45.29585,4683.0,10.32769,IT,False,False
7776,800.0,45.36226,510.0,10.21707,IT,False,False
7777,2500.0,45.395,2003.0,10.19087,IT,True,False
7778,3400.0,45.80658,7410.0,10.78959,IT,False,False
7779,4000.0,45.4512,4000.0,10.47857,IT,False,False
7780,4000.0,45.46088,4000.0,10.47056,IT,False,False
7782,2500.0,45.44958,2400.0,10.08562,IT,True,False
7783,40000.0,45.35285,17500.0,10.15334,IT,True,True
7784,2000.0,45.51422,2274.0,10.34961,IT,True,False
7785,10000.0,45.48435,11500.0,10.34353,IT,True,False
7786,15000.0,45.39888,19400.0,10.3893,IT,True,False
7787,6000.0,45.43424,4603.0,10.24085,IT,False,False
7788,2600.0,45.558,2435.0,10.45229,IT,True,False
7789,6000.0,45.57935,8793.0,10.27038,IT,True,False
7791,11450.0,45.61032,10296.0,10.11896,IT,True,False
7792,10000.0,45.39338,6734.0,9.910571,IT,False,False
7793,6000.0,45.41516,2998.0,9.963281,IT,False,False
7794,10000.0,45.54724,11227.0,10.08989,IT,True,False
7795,9100.0,45.57955,14900.0,10.07346,IT,False,False
7796,22000.0,45.58477,24466.0,9.871679,IT,True,False
7797,70000.0,45.64996,79614.0,9.939129,IT,True,True
7798,2500.0,45.29084,2542.0,10.20445,IT,False,False
7799,4728.0,45.45826,5000.0,10.17949,IT,True,False
7800,8000.0,45.26385,7748.0,10.09342,IT,False,False
7801,9000.0,45.56309,5950.0,9.855199,IT,True,False
7802,3000.0,45.39748,3385.0,10.6421,IT,True,False
7803,3000.0,45.26315,2953.0,10.21101,IT,True,True
7804,3400.0,45.54114,4550.0,10.40306,IT,False,False
7805,6000.0,45.3068,5234.0,10.01262,IT,False,False
7807,6000.0,45.51471,6000.0,10.29952,IT,False,False
7808,7000.0,45.45261,4055.0,9.921268,IT,False,False
7809,5000.0,45.5929,5101.0,10.11446,IT,False,False
7810,3000.0,45.57408,2439.0,10.12514,IT,False,False
7811,8000.0,45.51584,11083.0,10.13828,IT,True,False
7812,15000.0,45.5437,22000.0,10.00413,IT,True,False
7813,5000.0,45.48298,5831.0,9.884362,IT,False,False
7814,42243.0,45.64772,21316.0,10.43995,IT,True,True
7815,2176.0,45.30354,3051.0,10.14907,IT,False,False
7816,4000.0,45.48616,4492.0,10.21652,IT,False,False
7817,500.0,45.55874,471.0,10.36536,IT,False,False
7818,2000.0,45.56441,1884.0,10.37599,IT,True,False
7819,4500.0,45.50029,6500.0,10.1201,IT,False,False
7820,5516.0,45.47097,5300.0,10.01295,IT,True,True
7821,4000.0,45.50639,3500.0,9.872312,IT,True,False
7822,10000.0,45.3206,9020.0,10.07948,IT,False,False
7823,4500.0,45.32994,3800.0,10.05595,IT,True,False
7825,36300.0,46.22974,20092.0,10.37962,IT,True,True
7826,8000.0,45.59843,4480.0,10.44307,IT,True,False
7827,2200.0,45.64134,2120.0,10.50504,IT,False,False
7828,2200.0,45.64384,1855.0,10.50492,IT,False,False
7829,1000.0,45.63797,853.0,10.50596,IT,False,False
7830,1000.0,45.62754,703.0,10.49928,IT,False,False
7832,12500.0,45.1438,6188.0,9.318498,IT,True,True
7833,2638.0,45.25053,2124.0,9.026601,IT,False,False
7834,4000.0,45.08068,3081.0,9.138443,IT,True,False
7835,31000.0,45.09285,31000.0,9.267141,IT,False,False
7836,3500.0,45.0081,2831.0,8.917361,IT,True,False
7837,7500.0,45.30529,8455.0,9.024331,IT,False,False
7838,6000.0,45.36601,5975.0,8.826769,IT,False,False
7839,40000.0,45.02308,33160.0,9.120408,IT,True,False
7840,4500.0,45.14381,5027.0,9.113437,IT,True,False
7841,2200.0,45.13027,2181.0,9.129458,IT,True,False
7845,3500.0,45.14824,2631.0,9.47497,IT,False,False
7846,8600.0,45.31228,6825.0,8.753133,IT,False,False
7848,5000.0,45.14505,5090.0,8.943251,IT,False,False
7849,6000.0,45.2477,8950.0,8.864413,IT,False,False
7850,15000.0,45.18011,9805.0,8.921707,IT,True,False
7851,4000.0,45.326,2574.0,8.773515,IT,False,False
7852,6250.0,45.17652,4908.0,9.005237,IT,False,False
7853,3500.0,45.30429,4750.0,9.263387,IT,False,False
7854,4000.0,45.04744,3571.0,9.075356,IT,False,False
7855,17000.0,45.08848,16870.0,8.733794,IT,True,False
7856,3000.0,45.16682,2973.0,9.453632,IT,True,False
7858,86000.0,45.24452,16826.0,8.752242,IT,True,False
7859,160000.0,45.17734,122154.0,9.180561,IT,False,True
7860,2500.0,45.04538,2685.0,8.80623,IT,False,False
7861,1000.0,45.10521,2807.0,9.450043,IT,False,False
7862,5000.0,44.92,3071.0,9.023838,IT,True,False
7863,20000.0,45.28336,14277.0,8.613017,IT,False,False
7864,11000.0,45.09679,10252.0,8.911984,IT,True,False
7865,8000.0,45.15203,4053.0,9.398127,IT,True,False
7866,6000.0,45.31794,6671.0,9.208782,IT,False,False
7867,45000.0,45.08465,37500.0,9.290698,IT,True,True
7872,5800.0,45.16037,5733.0,9.141753,IT,False,False
7873,3000.0,44.82201,2525.0,9.180473,IT,False,False
7874,80000.0,45.3201,49786.0,8.895181,IT,True,False
7875,10000.0,45.21174,5843.0,9.346893,IT,True,False
7876,80000.0,45.00854,52613.0,8.985705,IT,True,False
7877,2600.0,45.24141,2600.0,9.890162,IT,False,False
7878,40070.0,45.34685,38133.0,9.597433,IT,True,True
7879,16000.0,45.24097,16000.0,9.976768,IT,True,False
7880,57000.0,45.42266,3750.0,9.715684,IT,False,False
7881,40500.0,44.98458,40500.0,10.45165,IT,True,True
7882,156000.0,45.34573,156000.0,9.694265,IT,True,False
7883,180000.0,45.12238,180000.0,10.02742,IT,True,False
7884,4000.0,45.01482,4000.0,10.35539,IT,False,False
7885,2000.0,45.1696,2000.0,10.31463,IT,True,True
7886,2100.0,45.05595,2100.0,10.268,IT,True,False
7887,2000.0,45.23366,2000.0,10.03098,IT,False,False
7888,3500.0,45.21254,3500.0,10.24668,IT,True,False
7889,2000.0,45.18758,2000.0,10.19483,IT,False,False
7890,10000.0,45.13021,9735.0,10.38229,IT,True,False
7891,9200.0,45.17876,9200.0,9.784021,IT,False,False
7892,13500.0,45.46296,13500.0,9.503865,IT,True,False
7893,3900.0,45.24203,3900.0,9.817776,IT,True,False
7894,3800.0,45.06857,3800.0,10.37352,IT,True,False
7895,3000.0,45.04159,3000.0,10.31462,IT,True,False
7896,3200.0,45.42213,3200.0,9.707165,IT,False,False
7897,11500.0,45.38967,11500.0,9.873785,IT,False,False
7898,9500.0,45.39411,9500.0,9.483873,IT,False,False
7899,3500.0,45.13659,3500.0,10.29086,IT,False,False
7900,2500.0,45.1586,2400.0,10.43228,IT,False,False
7901,10000.0,45.21515,7620.0,10.41619,IT,True,True
7902,2500.0,45.24472,2410.0,10.46148,IT,False,False
7905,250.0,45.08828,200.0,10.86185,IT,False,False
7906,6000.0,45.09221,4350.0,10.87341,IT,True,True
7907,3000.0,45.06959,2500.0,10.76442,IT,True,True
7908,1000.0,45.0561,800.0,10.75694,IT,False,False
7909,600.0,45.04536,509.0,11.20176,IT,False,False
7910,300.0,45.04211,263.0,11.18723,IT,False,False
7911,6500.0,45.10788,6400.0,10.4899,IT,False,False
7912,800.0,45.15253,800.0,10.37247,IT,False,False
7913,5000.0,45.144,3750.0,10.38658,IT,False,False
7914,130.0,45.1482,155.0,10.4051,IT,False,False
7916,4000.0,45.20768,2632.0,10.89757,IT,True,False
